Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPFPD59DR95G1XEMFMD
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPG0HKJQ9VQGZSC6JD5
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPG4A135YMNB2AFYCRR
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPHEJ3M6J3RZ998CN77
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPHWE4Q1KC67ZSAACCH
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPHYC1NJF3Y7JJ6KWNH
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPJ1NK8RRFARV2TS2CG
prod_01KBDQGZHWQ3PGYNM6HK15AJ2X,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPJMP5PJFQEPQ5GG3C8
prod_01KBDQGZHX9636X94SWXSFMXEH,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPKSFYC4VQSAK72VCGY
prod_01KBDQGZHX9636X94SWXSFMXEH,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPKWS7DVBV4DR94ZNNM
prod_01KBDQGZHX9636X94SWXSFMXEH,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPM3AF5DSHVNHRDJ3WS
prod_01KBDQGZHX9636X94SWXSFMXEH,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPM8XHPTC8RZ9X7GRWK
prod_01KBDQGZHXB9W3JWZTRQ0VRBXB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPNB4WW0A9ADQ8BKBM0
prod_01KBDQGZHXB9W3JWZTRQ0VRBXB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPNRMNVS078SY7RWDJ3
prod_01KBDQGZHXB9W3JWZTRQ0VRBXB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPPQSH0V6TSB74P037N
prod_01KBDQGZHXB9W3JWZTRQ0VRBXB,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPPS0BBPXZ7ZYZY9SGX
prod_01KBDQGZHXN1M4VTZNCZKCMVYA,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPM11A6895WK0S3HT8N
prod_01KBDQGZHXN1M4VTZNCZKCMVYA,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KBDQGQ8JTGJSG5R8BW0AJKC9,variant_01KBDQGZPMKDNXJ8CD21SNC91X
